DOY;Year;Hour;Label
131;2020;19;1056.31
131;2020;20;1056.31
131;2020;21;1056.31
131;2020;22;1056.31
131;2020;23;1056.31
132;2020;0;1056.31
132;2020;1;1059.985
132;2020;2;1064.515
132;2020;3;1067.615
132;2020;4;1070.39
132;2020;5;1073.25
132;2020;6;1076.525
132;2020;7;1080.97
132;2020;8;1085.57
132;2020;9;1093.555
132;2020;10;1097.23
132;2020;11;1097.23
132;2020;12;1097.495
132;2020;13;1110.1
132;2020;14;1135.27
132;2020;15;1151.635
132;2020;16;1163.715
132;2020;17;1169.435
132;2020;18;1171.855
132;2020;19;1171.94
132;2020;20;1171.94
132;2020;21;1171.94
132;2020;22;1171.94
132;2020;23;1171.94
133;2020;0;1171.94
133;2020;1;1171.94
133;2020;2;1171.94
133;2020;3;1171.94
133;2020;4;1171.94
133;2020;5;1171.94
133;2020;6;1171.94
133;2020;7;1171.94
133;2020;8;1171.94
133;2020;9;1171.94
133;2020;10;1171.94
133;2020;11;1171.94
133;2020;12;1171.94
133;2020;13;1171.94
133;2020;14;1171.94
133;2020;15;1171.94
133;2020;16;1171.94
133;2020;17;1171.94
133;2020;18;1171.94
133;2020;19;1171.94
133;2020;20;1171.94
133;2020;21;1171.94
133;2020;22;1171.94
133;2020;23;1171.94
134;2020;0;1171.94
134;2020;1;1171.94
134;2020;2;1171.94
134;2020;3;1171.94
134;2020;4;1171.94
134;2020;5;1171.94
134;2020;6;1171.94
134;2020;7;1171.94
134;2020;8;1171.94
134;2020;9;1171.94
134;2020;10;1171.94
134;2020;11;1171.94
134;2020;12;1171.94
134;2020;13;1171.94
134;2020;14;1171.94
134;2020;15;1171.94
134;2020;16;1171.94
134;2020;17;1171.94
134;2020;18;1171.94
134;2020;19;1171.94
134;2020;20;1171.94
134;2020;21;1171.94
134;2020;22;1171.94
134;2020;23;1171.94
135;2020;0;1171.94
135;2020;1;1171.94
135;2020;2;1171.94
135;2020;3;1171.94
135;2020;4;1171.94
135;2020;5;1171.94
135;2020;6;1171.94
135;2020;7;1171.94
135;2020;8;1171.94
135;2020;9;1171.94
135;2020;10;1171.94
135;2020;11;1171.94
135;2020;12;1171.94
135;2020;13;1171.94
135;2020;14;1171.94
135;2020;15;1171.94
135;2020;16;1171.94
135;2020;17;1171.94
135;2020;18;1171.94
135;2020;19;1171.94
135;2020;20;1171.94
135;2020;21;1171.94
135;2020;22;1171.94
135;2020;23;1171.94
136;2020;0;1171.94
136;2020;1;1171.94
136;2020;2;1171.94
136;2020;3;1171.94
136;2020;4;1171.94
136;2020;5;1171.94
136;2020;6;1171.94
136;2020;7;1171.94
136;2020;8;1171.94
136;2020;9;1171.94
136;2020;10;1171.94
136;2020;11;1171.94
136;2020;12;1171.94
136;2020;13;1171.94
136;2020;14;1171.94
136;2020;15;1171.94
136;2020;16;1171.94
136;2020;17;1171.94
136;2020;18;1171.94
136;2020;19;1171.94
136;2020;20;1171.94
136;2020;21;1171.94
136;2020;22;1171.94
136;2020;23;1171.94
137;2020;0;1171.94
137;2020;1;1171.94
137;2020;2;1171.94
137;2020;3;1171.94
137;2020;4;1171.94
137;2020;5;1171.94
137;2020;6;1171.94
137;2020;7;1171.94
137;2020;8;1171.94
137;2020;9;1171.94
137;2020;10;1171.94
137;2020;11;1171.94
137;2020;12;1171.94
137;2020;13;1171.94
137;2020;14;1171.94
137;2020;15;1171.94
137;2020;16;1171.94
137;2020;17;1171.94
137;2020;18;1171.94
137;2020;19;1171.94
137;2020;20;1171.94
137;2020;21;1171.94
137;2020;22;1171.94
137;2020;23;1171.94
138;2020;0;1171.94
138;2020;1;1171.94
138;2020;2;1171.94
138;2020;3;1173.88
138;2020;4;1180.255
138;2020;5;1185.96
138;2020;6;1190.82
138;2020;7;1194.18
138;2020;8;1194.95
138;2020;9;1194.95
138;2020;10;1194.95
138;2020;11;1194.95
138;2020;12;1194.95
138;2020;13;1194.95
138;2020;14;1194.95
138;2020;15;1194.95
138;2020;16;1194.95
138;2020;17;1194.95
138;2020;18;1194.95
138;2020;19;1194.95
138;2020;20;1194.95
138;2020;21;1194.95
138;2020;22;1194.95
138;2020;23;1194.95
139;2020;0;1197.88
139;2020;1;1202.92
139;2020;2;1209.12
139;2020;3;1214.64
139;2020;4;1221.285
139;2020;5;1226.41
139;2020;6;1230.26
139;2020;7;1233.37
139;2020;8;1234.2
139;2020;9;1234.2
139;2020;10;1234.2
139;2020;11;1234.2
139;2020;12;1234.2
139;2020;13;1234.2
139;2020;14;1234.2
139;2020;15;1234.2
139;2020;16;1234.2
139;2020;17;1234.2
139;2020;18;1234.2
139;2020;19;1234.2
139;2020;20;1234.2
139;2020;21;1234.2
139;2020;22;1234.2
139;2020;23;1234.2
140;2020;0;1234.29
140;2020;1;1241.265
140;2020;2;1246.125
140;2020;3;1252.35
140;2020;4;1259.24
140;2020;5;1265
140;2020;6;1270.15
140;2020;7;1273.075
140;2020;8;1273.14
140;2020;9;1273.14
140;2020;10;1273.14
140;2020;11;1273.14
140;2020;12;1273.14
140;2020;13;1273.14
140;2020;14;1273.14
140;2020;15;1273.14
140;2020;16;1273.14
140;2020;17;1273.14
140;2020;18;1273.14
140;2020;19;1273.14
140;2020;20;1273.14
140;2020;21;1273.14
140;2020;22;1273.14
140;2020;23;1273.14
141;2020;0;1274.835
141;2020;1;1283.13
141;2020;2;1289.865
141;2020;3;1295.23
141;2020;4;1302.535
141;2020;5;1308.41
141;2020;6;1313.185
141;2020;7;1315.535
141;2020;8;1315.78
141;2020;9;1315.78
141;2020;10;1315.78
141;2020;11;1315.78
141;2020;12;1315.78
141;2020;13;1315.78
141;2020;14;1315.78
141;2020;15;1315.78
141;2020;16;1315.78
141;2020;17;1315.78
141;2020;18;1315.78
141;2020;19;1315.78
141;2020;20;1315.78
141;2020;21;1315.78
141;2020;22;1315.78
141;2020;23;1319.39
142;2020;0;1327.875
142;2020;1;1334.765
142;2020;2;1339.625
142;2020;3;1347.83
142;2020;4;1354.895
142;2020;5;1361.605
142;2020;6;1365.715
142;2020;7;1367.74
142;2020;8;1367.83
142;2020;9;1367.83
142;2020;10;1367.83
142;2020;11;1367.83
142;2020;12;1367.83
142;2020;13;1367.83
142;2020;14;1367.83
142;2020;15;1367.83
142;2020;16;1367.83
142;2020;17;1367.83
142;2020;18;1367.83
142;2020;19;1367.83
142;2020;20;1367.83
142;2020;21;1367.83
142;2020;22;1367.83
142;2020;23;1367.83
143;2020;0;1368.16
143;2020;1;1373.615
143;2020;2;1379.73
143;2020;3;1386.11
143;2020;4;1391.83
143;2020;5;1397.375
143;2020;6;1402.39
143;2020;7;1404.92
143;2020;8;1404.92
143;2020;9;1404.92
143;2020;10;1404.92
143;2020;11;1404.92
143;2020;12;1404.92
143;2020;13;1404.92
143;2020;14;1404.92
143;2020;15;1404.92
143;2020;16;1404.92
143;2020;17;1404.92
143;2020;18;1404.92
143;2020;19;1404.92
143;2020;20;1404.92
143;2020;21;1404.92
143;2020;22;1405.25
143;2020;23;1413.15
144;2020;0;1420.52
144;2020;1;1426.66
144;2020;2;1431.015
144;2020;3;1436.8
144;2020;4;1442.675
144;2020;5;1446.725
144;2020;6;1451.345
144;2020;7;1454.925
144;2020;8;1456.78
144;2020;9;1458.56
144;2020;10;1458.65
144;2020;11;1460.98
144;2020;12;1464.255
144;2020;13;1466.015
144;2020;14;1466.17
144;2020;15;1466.17
144;2020;16;1466.17
144;2020;17;1466.17
144;2020;18;1466.17
144;2020;19;1466.17
144;2020;20;1466.17
144;2020;21;1466.17
144;2020;22;1466.435
144;2020;23;1470.79
145;2020;0;1475.41
145;2020;1;1479.37
145;2020;2;1483.46
145;2020;3;1487.155
145;2020;4;1491.03
145;2020;5;1493.12
145;2020;6;1494.79
145;2020;7;1495.475
145;2020;8;1495.56
145;2020;9;1495.56
145;2020;10;1495.56
145;2020;11;1495.56
145;2020;12;1495.56
145;2020;13;1495.56
145;2020;14;1495.56
145;2020;15;1495.56
145;2020;16;1495.56
145;2020;17;1495.56
145;2020;18;1495.56
145;2020;19;1495.56
145;2020;20;1495.56
145;2020;21;1495.56
145;2020;22;1495.56
145;2020;23;1495.56
146;2020;0;1495.735
146;2020;1;1499.74
146;2020;2;1503.705
146;2020;3;1507.885
146;2020;4;1511.335
146;2020;5;1514.94
146;2020;6;1517.275
146;2020;7;1518.375
146;2020;8;1518.71
146;2020;9;1518.71
146;2020;10;1518.71
146;2020;11;1518.71
146;2020;12;1518.71
146;2020;13;1518.71
146;2020;14;1518.71
146;2020;15;1518.71
146;2020;16;1518.71
146;2020;17;1518.71
146;2020;18;1518.71
146;2020;19;1518.71
146;2020;20;1518.71
146;2020;21;1518.71
146;2020;22;1518.71
146;2020;23;1518.71
147;2020;0;1518.71
147;2020;1;1522.515
147;2020;2;1527.615
147;2020;3;1532.15
147;2020;4;1536.835
147;2020;5;1541.72
147;2020;6;1545.175
147;2020;7;1547.68
147;2020;8;1547.92
147;2020;9;1547.92
147;2020;10;1547.92
147;2020;11;1547.92
147;2020;12;1547.92
147;2020;13;1547.92
147;2020;14;1547.92
147;2020;15;1547.92
147;2020;16;1547.92
147;2020;17;1547.92
147;2020;18;1547.92
147;2020;19;1547.92
147;2020;20;1547.92
147;2020;21;1547.92
147;2020;22;1547.92
147;2020;23;1547.92
148;2020;0;1551.945
148;2020;1;1559.34
148;2020;2;1564.535
148;2020;3;1569.48
148;2020;4;1573.53
148;2020;5;1577.38
148;2020;6;1581.495
148;2020;7;1583.515
148;2020;8;1583.69
148;2020;9;1583.69
148;2020;10;1583.69
148;2020;11;1583.69
148;2020;12;1583.69
148;2020;13;1583.69
148;2020;14;1583.69
148;2020;15;1583.69
148;2020;16;1583.69
148;2020;17;1583.69
148;2020;18;1583.69
148;2020;19;1583.69
148;2020;20;1583.69
148;2020;21;1583.69
148;2020;22;1583.69
148;2020;23;1583.69
149;2020;0;1583.69
149;2020;1;1586.29
149;2020;2;1592.495
149;2020;3;1599.115
149;2020;4;1605.34
149;2020;5;1610.295
149;2020;6;1612.8
149;2020;7;1613.88
149;2020;8;1613.88
149;2020;9;1613.88
149;2020;10;1613.88
149;2020;11;1613.88
149;2020;12;1613.88
149;2020;13;1613.88
149;2020;14;1613.88
149;2020;15;1613.88
149;2020;16;1613.88
149;2020;17;1613.88
149;2020;18;1613.88
149;2020;19;1613.88
149;2020;20;1613.88
149;2020;21;1613.88
149;2020;22;1613.88
149;2020;23;1613.88
150;2020;0;1614.055
150;2020;1;1619.51
150;2020;2;1625.805
150;2020;3;1631.765
150;2020;4;1637.795
150;2020;5;1643.115
150;2020;6;1646.7
150;2020;7;1647.63
150;2020;8;1647.63
150;2020;9;1647.63
150;2020;10;1647.63
150;2020;11;1647.63
150;2020;12;1647.63
150;2020;13;1647.63
150;2020;14;1647.63
150;2020;15;1647.63
150;2020;16;1647.63
150;2020;17;1647.63
150;2020;18;1647.63
150;2020;19;1647.63
150;2020;20;1647.63
150;2020;21;1647.63
150;2020;22;1647.63
150;2020;23;1647.63
151;2020;0;1652.75
151;2020;1;1659.045
151;2020;2;1663.155
151;2020;3;1667.095
151;2020;4;1671.715
151;2020;5;1676.16
151;2020;6;1678.16
151;2020;7;1678.51
151;2020;8;1678.51
151;2020;9;1678.51
151;2020;10;1678.51
151;2020;11;1678.51
151;2020;12;1678.51
151;2020;13;1678.51
151;2020;14;1678.51
151;2020;15;1678.51
151;2020;16;1678.51
151;2020;17;1678.51
151;2020;18;1678.51
151;2020;19;1678.51
151;2020;20;1678.51
151;2020;21;1678.51
151;2020;22;1678.51
151;2020;23;1683.22
152;2020;0;1691.935
152;2020;1;1699.415
152;2020;2;1704.785
152;2020;3;1709.465
152;2020;4;1716.11
152;2020;5;1722.56
152;2020;6;1727.005
152;2020;7;1728.455
152;2020;8;1728.54
152;2020;9;1728.54
152;2020;10;1728.54
152;2020;11;1728.54
152;2020;12;1728.54
152;2020;13;1728.54
152;2020;14;1728.54
152;2020;15;1728.54
152;2020;16;1728.54
152;2020;17;1728.54
152;2020;18;1728.54
152;2020;19;1728.54
152;2020;20;1728.54
152;2020;21;1728.54
152;2020;22;1728.54
152;2020;23;1731.975
153;2020;0;1738.355
153;2020;1;1743.72
153;2020;2;1749.245
153;2020;3;1753.95
153;2020;4;1759.495
153;2020;5;1764.86
153;2020;6;1769.155
153;2020;7;1771.66
153;2020;8;1771.66
153;2020;9;1771.66
153;2020;10;1771.66
153;2020;11;1771.66
153;2020;12;1771.66
153;2020;13;1771.66
153;2020;14;1771.66
153;2020;15;1771.66
153;2020;16;1771.66
153;2020;17;1771.66
153;2020;18;1771.66
153;2020;19;1771.66
153;2020;20;1771.66
153;2020;21;1771.66
153;2020;22;1771.66
153;2020;23;1771.66
154;2020;0;1772.76
154;2020;1;1779.715
154;2020;2;1787.28
154;2020;3;1795.665
154;2020;4;1804.245
154;2020;5;1808.84
154;2020;6;1811.545
154;2020;7;1812.8
154;2020;8;1812.8
154;2020;9;1812.8
154;2020;10;1812.8
154;2020;11;1812.8
154;2020;12;1812.8
154;2020;13;1812.8
154;2020;14;1812.8
154;2020;15;1812.8
154;2020;16;1812.8
154;2020;17;1812.8
154;2020;18;1812.8
154;2020;19;1812.8
154;2020;20;1812.8
154;2020;21;1812.8
154;2020;22;1812.8
154;2020;23;1812.8
155;2020;0;1814.45
155;2020;1;1819.845
155;2020;2;1826.135
155;2020;3;1832.935
155;2020;4;1841.075
155;2020;5;1848.025
155;2020;6;1852.82
155;2020;7;1854.25
155;2020;8;1854.25
155;2020;9;1854.25
155;2020;10;1854.25
155;2020;11;1854.25
155;2020;12;1854.25
155;2020;13;1854.25
155;2020;14;1854.25
155;2020;15;1854.25
155;2020;16;1854.25
155;2020;17;1854.25
155;2020;18;1854.25
155;2020;19;1854.25
155;2020;20;1854.25
155;2020;21;1854.25
155;2020;22;1855.59
155;2020;23;1866.265
156;2020;0;1873.895
156;2020;1;1879.615
156;2020;2;1885.555
156;2020;3;1891.61
156;2020;4;1897.48
156;2020;5;1903.265
156;2020;6;1913.405
156;2020;7;1923.065
156;2020;8;1930.525
156;2020;9;1935.405
156;2020;10;1950.59
156;2020;11;1986.605
156;2020;12;2015.4
156;2020;13;2024.705
156;2020;14;2026.795
156;2020;15;2039.885
156;2020;16;2052.14
156;2020;17;2059.355
156;2020;18;2065.23
156;2020;19;2072.445
156;2020;20;2077.99
156;2020;21;2082.61
156;2020;22;2084.94
156;2020;23;2085.03
157;2020;0;2085.03
157;2020;1;2085.03
157;2020;2;2085.03
157;2020;3;2085.03
157;2020;4;2085.03
157;2020;5;2085.03
157;2020;6;2085.03
157;2020;7;2085.03
157;2020;8;2085.03
157;2020;9;2085.03
157;2020;10;2085.03
157;2020;11;2085.03
157;2020;12;2085.03
157;2020;13;2085.03
157;2020;14;2085.03
157;2020;15;2085.03
157;2020;16;2085.03
157;2020;17;2085.03
157;2020;18;2085.03
157;2020;19;2085.03
157;2020;20;2085.03
157;2020;21;2085.03
157;2020;22;2085.03
157;2020;23;2085.03
158;2020;0;2085.03
158;2020;1;2085.03
158;2020;2;2085.03
158;2020;3;2085.03
158;2020;4;2085.03
158;2020;5;2085.03
158;2020;6;2085.03
158;2020;7;2085.03
158;2020;8;2085.03
158;2020;9;2085.03
158;2020;10;2085.03
158;2020;11;2085.03
158;2020;12;2085.03
158;2020;13;2085.03
158;2020;14;2085.03
158;2020;15;2085.03
158;2020;16;2085.03
158;2020;17;2085.03
158;2020;18;2085.03
158;2020;19;2085.03
158;2020;20;2085.03
158;2020;21;2085.03
158;2020;22;2085.03
158;2020;23;2085.03
159;2020;0;2085.03
159;2020;1;2085.03
159;2020;2;2085.03
159;2020;3;2085.03
159;2020;4;2085.03
159;2020;5;2085.03
159;2020;6;2085.03
159;2020;7;2085.03
159;2020;8;2085.03
159;2020;9;2085.03
159;2020;10;2085.03
159;2020;11;2085.03
159;2020;12;2085.03
159;2020;13;2085.03
159;2020;14;2085.03
159;2020;15;2085.03
159;2020;16;2085.03
159;2020;17;2085.03
159;2020;18;2085.03
159;2020;19;2085.03
159;2020;20;2085.03
159;2020;21;2085.03
159;2020;22;2085.03
159;2020;23;2085.03
160;2020;0;2085.03
160;2020;1;2085.03
160;2020;2;2085.03
160;2020;3;2085.03
160;2020;4;2085.03
160;2020;5;2085.03
160;2020;6;2085.03
160;2020;7;2085.03
160;2020;8;2085.03
160;2020;9;2085.03
160;2020;10;2085.03
160;2020;11;2085.03
160;2020;12;2085.03
160;2020;13;2085.03
160;2020;14;2085.03
160;2020;15;2085.03
160;2020;16;2085.03
160;2020;17;2085.03
160;2020;18;2085.03
160;2020;19;2085.03
160;2020;20;2085.03
160;2020;21;2085.03
160;2020;22;2085.03
160;2020;23;2085.03
161;2020;0;2085.03
161;2020;1;2085.03
161;2020;2;2085.03
161;2020;3;2085.03
161;2020;4;2085.03
161;2020;5;2085.03
161;2020;6;2085.03
161;2020;7;2085.03
161;2020;8;2085.03
161;2020;9;2085.03
161;2020;10;2085.03
161;2020;11;2085.03
161;2020;12;2085.03
161;2020;13;2085.03
161;2020;14;2085.03
161;2020;15;2085.03
161;2020;16;2085.03
161;2020;17;2085.03
161;2020;18;2085.03
161;2020;19;2085.03
161;2020;20;2085.03
161;2020;21;2085.295
161;2020;22;2089.23
161;2020;23;2094.36
162;2020;0;2099.57
162;2020;1;2104.52
162;2020;2;2110.22
162;2020;3;2113.985
162;2020;4;2117.435
162;2020;5;2120.63
162;2020;6;2123.995
162;2020;7;2127.16
162;2020;8;2129.775
162;2020;9;2134.55
162;2020;10;2154.37
162;2020;11;2155.695
162;2020;12;2156.4
162;2020;13;2156.4
162;2020;14;2156.4
162;2020;15;2156.4
162;2020;16;2156.4
162;2020;17;2156.4
162;2020;18;2156.4
162;2020;19;2156.4
162;2020;20;2156.4
162;2020;21;2156.4
162;2020;22;2156.4
162;2020;23;2156.4
163;2020;0;2156.4
163;2020;1;2156.4
163;2020;2;2160.005
163;2020;3;2163.855
163;2020;4;2167.29
163;2020;5;2170.805
163;2020;6;2174.24
163;2020;7;2176.02
163;2020;8;2177.695
163;2020;9;2178.05
163;2020;10;2178.05
163;2020;11;2178.05
163;2020;12;2178.05
163;2020;13;2178.05
163;2020;14;2178.05
163;2020;15;2178.05
163;2020;16;2178.05
163;2020;17;2178.05
163;2020;18;2178.05
163;2020;19;2178.05
163;2020;20;2178.05
163;2020;21;2181.72
163;2020;22;2186.85
163;2020;23;2191.795
164;2020;0;2196.925
164;2020;1;2200.355
164;2020;2;2203.785
164;2020;3;2206.91
164;2020;4;2210.43
164;2020;5;2213.95
164;2020;6;2216.9
164;2020;7;2218.13
164;2020;8;2218.13
164;2020;9;2218.13
164;2020;10;2218.13
164;2020;11;2218.13
164;2020;12;2218.13
164;2020;13;2218.13
164;2020;14;2218.13
164;2020;15;2218.13
164;2020;16;2218.13
164;2020;17;2218.13
164;2020;18;2218.13
164;2020;19;2218.13
164;2020;20;2218.13
164;2020;21;2218.13
164;2020;22;2218.13
164;2020;23;2218.13
165;2020;0;2218.13
165;2020;1;2218.13
165;2020;2;2218.13
165;2020;3;2218.13
165;2020;4;2218.13
165;2020;5;2219.32
165;2020;6;2225.215
165;2020;7;2226.36
165;2020;8;2226.36
165;2020;9;2226.36
165;2020;10;2226.36
165;2020;11;2226.36
165;2020;12;2226.36
165;2020;13;2226.36
165;2020;14;2226.36
165;2020;15;2226.36
165;2020;16;2226.36
165;2020;17;2226.36
165;2020;18;2226.36
165;2020;19;2226.36
165;2020;20;2226.36
165;2020;21;2226.36
165;2020;22;2226.36
165;2020;23;2226.36
166;2020;0;2231.33
166;2020;1;2241.23
166;2020;2;2250.29
166;2020;3;2259.625
166;2020;4;2268.925
166;2020;5;2274.63
166;2020;6;2277.905
166;2020;7;2280.235
166;2020;8;2281.58
166;2020;9;2281.58
166;2020;10;2281.58
166;2020;11;2281.58
166;2020;12;2281.58
166;2020;13;2281.58
166;2020;14;2281.58
166;2020;15;2281.58
166;2020;16;2281.58
166;2020;17;2281.58
166;2020;18;2281.58
166;2020;19;2281.58
166;2020;20;2282.92
166;2020;21;2289.41
166;2020;22;2297.64
166;2020;23;2303.845
167;2020;0;2309.78
167;2020;1;2316.01
167;2020;2;2320.605
167;2020;3;2325.91
167;2020;4;2332.11
167;2020;5;2337.48
167;2020;6;2339.655
167;2020;7;2340.19
167;2020;8;2340.19
167;2020;9;2340.19
167;2020;10;2340.19
167;2020;11;2340.19
167;2020;12;2340.19
167;2020;13;2340.19
167;2020;14;2340.19
167;2020;15;2340.19
167;2020;16;2340.19
167;2020;17;2340.19
167;2020;18;2340.19
167;2020;19;2340.19
167;2020;20;2341.355
167;2020;21;2348.5
167;2020;22;2355.365
167;2020;23;2361.48
168;2020;0;2366.275
168;2020;1;2371.14
168;2020;2;2376.005
168;2020;3;2382.975
168;2020;4;2388.5
168;2020;5;2392.615
168;2020;6;2399.1
168;2020;7;2404.295
168;2020;8;2408.58
168;2020;9;2413.03
168;2020;10;2414.19
168;2020;11;2414.19
168;2020;12;2414.19
168;2020;13;2417.475
168;2020;14;2421.5
168;2020;15;2422.42
168;2020;16;2422.42
168;2020;17;2422.42
168;2020;18;2422.42
168;2020;19;2422.42
168;2020;20;2422.42
168;2020;21;2424.095
168;2020;22;2431.24
168;2020;23;2436.52
169;2020;0;2440.045
169;2020;1;2443.675
169;2020;2;2447.59
169;2020;3;2451.46
169;2020;4;2455.49
169;2020;5;2457.665
169;2020;6;2459.515
169;2020;7;2459.69
169;2020;8;2459.69
169;2020;9;2459.69
169;2020;10;2459.69
169;2020;11;2459.69
169;2020;12;2459.69
169;2020;13;2459.69
169;2020;14;2459.69
169;2020;15;2459.69
169;2020;16;2464.73
169;2020;17;2494.58
169;2020;18;2518.85
169;2020;19;2536.8
169;2020;20;2549.825
169;2020;21;2559.13
169;2020;22;2566.105
169;2020;23;2570.725
170;2020;0;2572.155
170;2020;1;2573.32
170;2020;2;2573.47
170;2020;3;2573.47
170;2020;4;2573.47
170;2020;5;2573.47
170;2020;6;2573.47
170;2020;7;2573.47
170;2020;8;2573.47
170;2020;9;2573.47
170;2020;10;2573.47
170;2020;11;2573.47
170;2020;12;2573.47
170;2020;13;2573.47
170;2020;14;2573.47
170;2020;15;2573.47
170;2020;16;2573.47
170;2020;17;2573.47
170;2020;18;2573.47
170;2020;19;2573.47
170;2020;20;2573.47
170;2020;21;2573.47
170;2020;22;2573.47
170;2020;23;2573.47
171;2020;0;2573.47
171;2020;1;2573.47
171;2020;2;2573.47
171;2020;3;2573.47
171;2020;4;2573.47
171;2020;5;2573.47
171;2020;6;2573.47
171;2020;7;2573.47
171;2020;8;2573.47
171;2020;9;2573.47
171;2020;10;2573.47
171;2020;11;2573.47
171;2020;12;2573.47
171;2020;13;2573.47
171;2020;14;2573.47
171;2020;15;2573.47
171;2020;16;2573.47
171;2020;17;2573.47
171;2020;18;2573.47
171;2020;19;2573.47
171;2020;20;2573.47
171;2020;21;2573.47
171;2020;22;2573.47
171;2020;23;2573.47
172;2020;0;2573.47
172;2020;1;2573.47
172;2020;2;2573.47
172;2020;3;2573.47
172;2020;4;2573.47
172;2020;5;2573.47
172;2020;6;2573.47
172;2020;7;2573.47
172;2020;8;2573.47
172;2020;9;2573.47
172;2020;10;2573.47
172;2020;11;2573.47
172;2020;12;2573.47
172;2020;13;2573.47
172;2020;14;2573.47
172;2020;15;2573.47
172;2020;16;2573.47
172;2020;17;2573.47
172;2020;18;2573.47
172;2020;19;2573.47
172;2020;20;2573.47
172;2020;21;2573.47
172;2020;22;2573.47
172;2020;23;2573.47
173;2020;0;2574.815
173;2020;1;2580.29
173;2020;2;2584.74
173;2020;3;2589.27
173;2020;4;2593.275
173;2020;5;2597.055
173;2020;6;2600.93
173;2020;7;2602.87
173;2020;8;2602.87
173;2020;9;2602.87
173;2020;10;2602.87
173;2020;11;2602.87
173;2020;12;2602.87
173;2020;13;2602.87
173;2020;14;2602.87
173;2020;15;2602.87
173;2020;16;2602.87
173;2020;17;2602.87
173;2020;18;2602.87
173;2020;19;2602.87
173;2020;20;2602.87
173;2020;21;2602.87
173;2020;22;2602.87
173;2020;23;2602.87
174;2020;0;2602.87
174;2020;1;2602.87
174;2020;2;2610.565
174;2020;3;2619.125
174;2020;4;2627.705
174;2020;5;2634.085
174;2020;6;2637.365
174;2020;7;2639.87
174;2020;8;2640.44
174;2020;9;2640.44
174;2020;10;2640.44
174;2020;11;2640.44
174;2020;12;2640.44
174;2020;13;2640.44
174;2020;14;2640.44
174;2020;15;2640.44
174;2020;16;2640.44
174;2020;17;2640.44
174;2020;18;2640.44
174;2020;19;2640.44
174;2020;20;2640.44
174;2020;21;2640.44
174;2020;22;2641.035
174;2020;23;2647.505
175;2020;0;2655.58
175;2020;1;2660.595
175;2020;2;2665.72
175;2020;3;2670.825
175;2020;4;2675.62
175;2020;5;2679.91
175;2020;6;2682.42
175;2020;7;2684.62
175;2020;8;2684.62
175;2020;9;2684.62
175;2020;10;2684.62
175;2020;11;2684.62
175;2020;12;2684.62
175;2020;13;2684.62
175;2020;14;2684.62
175;2020;15;2684.62
175;2020;16;2684.62
175;2020;17;2684.62
175;2020;18;2684.62
175;2020;19;2684.62
175;2020;20;2684.62
175;2020;21;2684.62
175;2020;22;2684.62
175;2020;23;2684.62
176;2020;0;2684.62
176;2020;1;2684.685
176;2020;2;2688.025
176;2020;3;2692.915
176;2020;4;2698.195
176;2020;5;2702.9
176;2020;6;2705.165
176;2020;7;2705.74
176;2020;8;2705.74
176;2020;9;2705.74
176;2020;10;2705.74
176;2020;11;2705.74
176;2020;12;2705.74
176;2020;13;2705.74
176;2020;14;2705.74
176;2020;15;2705.74
176;2020;16;2705.74
176;2020;17;2705.74
176;2020;18;2705.74
176;2020;19;2705.74
176;2020;20;2705.74
176;2020;21;2705.74
176;2020;22;2705.74
176;2020;23;2705.74
177;2020;0;2706.575
177;2020;1;2712.47
177;2020;2;2719.51
177;2020;3;2725.47
177;2020;4;2732.755
177;2020;5;2738.98
177;2020;6;2745.03
177;2020;7;2746.35
177;2020;8;2746.35
177;2020;9;2746.35
177;2020;10;2746.35
177;2020;11;2746.35
177;2020;12;2746.35
177;2020;13;2746.35
177;2020;14;2746.35
177;2020;15;2746.35
177;2020;16;2746.35
177;2020;17;2746.35
177;2020;18;2746.35
177;2020;19;2746.35
177;2020;20;2746.35
177;2020;21;2746.35
177;2020;22;2746.35
177;2020;23;2748.285
178;2020;0;2755.105
178;2020;1;2760.805
178;2020;2;2766.17
178;2020;3;2771.295
178;2020;4;2776.425
178;2020;5;2780.45
178;2020;6;2782.8
178;2020;7;2783.31
178;2020;8;2783.31
178;2020;9;2783.31
178;2020;10;2783.31
178;2020;11;2783.31
178;2020;12;2783.31
178;2020;13;2783.31
178;2020;14;2783.31
178;2020;15;2783.31
178;2020;16;2783.31
178;2020;17;2783.31
178;2020;18;2783.31
178;2020;19;2783.31
178;2020;20;2783.31
178;2020;21;2783.31
178;2020;22;2783.465
178;2020;23;2788.325
179;2020;0;2794.53
179;2020;1;2800.67
179;2020;2;2807.29
179;2020;3;2815.45
179;2020;4;2823.92
179;2020;5;2830.785
179;2020;6;2836.57
179;2020;7;2849.685
179;2020;8;2875.36
179;2020;9;2876.77
179;2020;10;2876.77
179;2020;11;2876.77
179;2020;12;2876.77
179;2020;13;2876.77
179;2020;14;2876.77
179;2020;15;2876.77
179;2020;16;2876.77
179;2020;17;2876.77
179;2020;18;2876.77
179;2020;19;2876.77
179;2020;20;2876.77
179;2020;21;2876.77
179;2020;22;2876.77
179;2020;23;2876.77
180;2020;0;2876.77
180;2020;1;2876.77
180;2020;2;2876.77
180;2020;3;2876.77
180;2020;4;2876.77
180;2020;5;2876.77
180;2020;6;2876.77
180;2020;7;2876.77
